id,name,lat,lon
397,Itaquara,-13.448561278434218,-39.92603580693972
398,Itarantim,-15.722033942834512,-40.02764619258413
399,Itatim,-12.646465931311141,-39.66811097915287
400,Itiúba,-10.861384102826992,-39.76124383557389
401,Itiruçu,-13.479661458710407,-40.16732548304296
402,Itororó,-15.081035245563122,-40.02392727646255
403,Ituaçu,-13.911523815177176,-41.41548170780436
404,Ituberá,-13.741557713667778,-39.0659664742204
405,Iuiú,-14.708632474887546,-43.657428292280315
406,Jaborandi,-14.086057874621876,-45.160910102378
407,Jacaraci,-14.825838662244195,-42.41339086709442
408,Jacobina,-11.194007573149303,-40.399257886324165
409,Jaguaquara,-13.640720042245963,-39.920477426930056
410,Jaguarari,-10.143453380661873,-40.183640727963436
411,Jaguaripe,-13.060855848675377,-38.81539950198592
412,Jandaíra,-11.539040662529189,-37.448757809824144
413,Jequié,-13.928082662692649,-40.03848303418572
414,Jeremoabo,-13.189291599289646,-39.53854874007855
415,Jiquiriçá,-10.204968547523954,-38.3725685651004
416,Jitaúna,-14.011067231850653,-39.89044617953968
417,João Dourado,-11.187422100459242,-41.394247896400515
418,Juazeiro,-9.420003042658262,-40.21683105463988
419,Jucuruçu,-16.848682701260866,-40.076312008927786
420,Jussara,-11.019701911601368,-41.931531305105025
421,Jussari,-15.161888101017983,-39.541467889292264
422,Jussiape,-13.452938904788883,-41.61898239751092
423,Lafaiete Coutinho,-13.623552133672451,-40.171884154417796
424,Lagoa Real,-14.171021892218512,-42.223366249785414
425,Lajedao,-17.609171564856556,-40.31224324674832
426,Lajedinho,-12.425757430403753,-41.161035866066726
427,Lajedo do Tabocal,-13.381374230469138,-40.22794781465922
428,Laje,-13.197704255153829,-39.285462502084286
429,Lamarão,-11.824994829279156,-38.91880936317302
430,Lapão,-11.623738215912933,-41.72203236358948
431,Lauro de Freitas,-12.885979192385527,-38.28843308639288
432,Lençóis,-12.455677554879987,-41.308672837258825
433,Licínio de Almeida,-14.715446345474373,-42.53391574010986
434,Livramento do Brumado,-13.776997453982503,-41.97267931251475
435,Macaúbas,-13.135313563020816,-42.71118407523841
436,Macajuba,-12.13820447837643,-40.286090868861095
437,Macarani,-15.562117348782781,-40.35767000711512
438,Macururé,-9.414178896290753,-39.054129923983986
439,Madre de deus,-12.74125105846868,-38.624015280933534
440,Maetinga,-14.560135775674071,-41.70915611637283
441,Maiquinique,-15.706579018486739,-40.26349745371387
442,Mairi,-11.610986000010211,-40.24290345583631
443,Malhada de Pedras,-14.256823368769954,-41.88834389208026
444,Malhada,-14.28377432058824,-43.63871374663624
445,Manoel Vitorino,-13.992338604315911,-40.51062542824452
446,Mansidão,-11.37124434103906,-44.144326385789256
447,Maraú,-13.989597829554729,-38.97431318657894
448,Maracás,-13.655451706587314,-40.69069294755061
449,Maragogipe,-12.82042899601393,-38.90513334904851
450,Marcionílio Souza,-13.046390648546918,-40.586883202909576
451,Mascote,-15.617161241903181,-39.434619030401336
452,Mata de São João,-12.499834481587918,-37.9684463465556
453,Matina,-13.92435216371215,-42.99194224824484
454,Medeiros Neto,-17.409932466245092,-40.28301176626581
455,Miguel Calmon,-11.550765087896465,-40.55697192055538
456,Milagres,-12.967136578369413,-39.79471408066809
457,Mirangaba,-10.78776384743636,-40.49115110403799
458,Mirante,-14.164512552160705,-40.932822378907105
459,Monte Santo,-10.299296878887962,-39.7360911663215
460,Morpará,-11.774671159358569,-43.17640848554417
461,Morro do Chapéu,-11.278781259165301,-41.39280831596635
462,Mortugaba,-14.962268339245245,-42.38891799971371
463,Mucugê,-13.153509262129774,-41.59362978653156
